,Date,Lower Threshold,Upper Threshold,Value,Granularity,Dimension,Status
0,2024-02-02 00:00:00,0.6019538091486448,0.6263561778425476,0.6105615263529284,MOTRX_NP,SPECIALTY,Pass
1,2024-02-02 00:00:00,-2.03916383256371e-09,1.99013082065333e-09,0.0,Others,SPECIALTY,Pass
2,2024-02-02 00:00:00,0.3742150120940374,0.39789660281978634,0.3894384736470716,MOTRX_PED,SPECIALTY,Pass
3,2024-02-02 00:00:00,0.11131171765146965,0.15138432919333528,0.1279537353670231,MOTRX_MEDICAL BENEFIT,SP_SOURCE,Pass
4,2024-02-02 00:00:00,0.8503550110952108,0.8863754241023722,0.8720462646329769,MOTRX_PHARMACY,SP_SOURCE,Pass
5,2024-01-26 00:00:00,0.02061179533172765,0.028098424133959705,0.024299061177795133,MOTRX_Brand1,PRODUCT,Pass
6,2024-02-02 00:00:00,-0.021901381901733852,0.03886798931091166,0.02663337494798169,Others,PRODUCT,Pass
7,2024-02-02 00:00:00,0.09810635818803404,0.10511144470280356,0.10209385007870597,MOTRX_Brand2,PRODUCT,Pass
8,2024-02-02 00:00:00,0.07119778639063026,0.08100385433926034,0.07632669308292171,MOTRX_Brand22,PRODUCT,Pass
9,2024-02-02 00:00:00,0.0898398097754687,0.1031931696373033,0.09585843782228735,MOTRX_Brand24,PRODUCT,Pass
10,2024-02-02 00:00:00,0.1224670882468636,0.13713101548510387,0.1299553094863305,MOTRX_Brand30,PRODUCT,Pass
11,2024-02-02 00:00:00,0.07205591085963431,0.0788185069116469,0.07536322350684832,MOTRX_Brand4,PRODUCT,Pass
12,2024-02-02 00:00:00,0.07488865086991649,0.0840833960519839,0.08053339123197452,MOTRX_Brand5,PRODUCT,Pass
13,2024-02-02 00:00:00,0.09662774411494264,0.10350798725845899,0.10028225587580743,MOTRX_Brand7,PRODUCT,Pass
14,2024-02-02 00:00:00,0.583565536060141,0.6700873690973652,0.46435423593704056,TRX_NP,SPECIALTY,Fail
15,2024-02-02 00:00:00,-1.9118902382433934e-09,1.8948843382271016e-09,0.0,Others,SPECIALTY,Pass
16,2024-02-02 00:00:00,0.31496716587075746,0.4121676502422082,0.5356457640629594,TRX_PED,SPECIALTY,Fail
17,2024-02-02 00:00:00,0.09040265451642703,0.12227877068480879,0.10329254653302095,TRX_MEDICAL BENEFIT,SP_SOURCE,Pass
18,2024-02-02 00:00:00,0.8771704949471681,0.9075308131748401,0.8967074534669791,TRX_PHARMACY,SP_SOURCE,Pass
19,2024-01-26 00:00:00,0.014045278242448727,0.01879185230123495,0.016390989841128314,TRX_Brand1,PRODUCT,Pass
20,2024-02-02 00:00:00,-0.019194179622242274,0.03667980461383316,0.019971084512634612,Others,PRODUCT,Pass
21,2024-02-02 00:00:00,0.05929141859649496,0.0650103957388978,0.06358982441570409,TRX_Brand15,PRODUCT,Pass
22,2024-02-02 00:00:00,0.12034651613029224,0.12719401687230017,0.12374555583507867,TRX_Brand2,PRODUCT,Pass
23,2024-02-02 00:00:00,0.10268959601142423,0.11714448985405364,0.10951513516626406,TRX_Brand24,PRODUCT,Pass
24,2024-02-02 00:00:00,0.06234954850460413,0.07108311679065248,0.06635407226447063,TRX_Brand30,PRODUCT,Pass
25,2024-02-02 00:00:00,0.08705473721284851,0.09420217284856036,0.09152933830817118,TRX_Brand4,PRODUCT,Pass
26,2024-02-02 00:00:00,0.09416405472486547,0.1055000106023102,0.10116783409663349,TRX_Brand5,PRODUCT,Pass
27,2024-02-02 00:00:00,0.060491020557621164,0.06623676616792301,0.06465672709417537,TRX_Brand6,PRODUCT,Pass
28,2024-02-02 00:00:00,0.11798829102915176,0.12507014185488877,0.12137836551722048,TRX_Brand7,PRODUCT,Pass
29,2024-02-02 00:00:00,0.5754427209453954,0.6303369508060864,0.6032335925826596,NBRX_NP,SPECIALTY,Pass
30,2024-02-02 00:00:00,-1.9060601084100735e-09,1.881153077235983e-09,0.0,Others,SPECIALTY,Pass
31,2024-02-02 00:00:00,0.3645927544056353,0.42021917813349885,0.3967664074173403,NBRX_PED,SPECIALTY,Pass
32,2024-02-02 00:00:00,0.07044042357802004,0.15042606117204346,0.11110685414351941,NBRX_MEDICAL BENEFIT,SP_SOURCE,Pass
33,2024-02-02 00:00:00,0.8489296733068021,0.9292918438751199,0.8888931458564806,NBRX_PHARMACY,SP_SOURCE,Pass
34,2024-01-26 00:00:00,0.009070128660784313,0.03052117189226556,0.01669242658423493,NBRX_Brand1,PRODUCT,Pass
35,2024-02-02 00:00:00,-0.016922005580545744,0.030598707568467335,0.019041416037699706,Others,PRODUCT,Pass
36,2024-02-02 00:00:00,0.057067611424830786,0.06926074167416485,0.06133864602888779,NBRX_Brand15,PRODUCT,Pass
37,2024-02-02 00:00:00,0.07627930562452567,0.09154550616081188,0.08777441477338034,NBRX_Brand2,PRODUCT,Pass
38,2024-02-02 00:00:00,0.052303019994742475,0.10295666606877711,0.06459522623654267,NBRX_Brand22,PRODUCT,Pass
39,2024-02-02 00:00:00,0.10762203398430427,0.13247481183790066,0.11777326539213057,NBRX_Brand24,PRODUCT,Pass
40,2024-02-02 00:00:00,0.1282998498715484,0.15649987170001525,0.138308877054519,NBRX_Brand30,PRODUCT,Pass
41,2024-02-02 00:00:00,0.04914279047781782,0.07282530581327018,0.06367572123673422,NBRX_Brand4,PRODUCT,Pass
42,2024-02-02 00:00:00,0.06731189029772051,0.08786304896271073,0.08459445998237616,NBRX_Brand5,PRODUCT,Pass
43,2024-02-02 00:00:00,0.06429683089003692,0.07948108490497774,0.07474809394276082,NBRX_Brand6,PRODUCT,Pass
44,2024-02-02 00:00:00,0.0731140109328454,0.0878268256043894,0.08501589977395502,NBRX_Brand7,PRODUCT,Pass
